0.001	4.361314459288238
0.001122018454301963	4.362704035653918
0.0012589254117941675	4.364263165979873
0.001412537544622754	4.366012538978256
0.001584893192461114	4.3679753677659
0.0017782794100389228	4.370177697888272
0.001995262314968879	4.372648752928038
0.00223872113856834	4.375421322284251
0.0025118864315095794	4.378532196267754
0.002818382931264455	4.382022654286253
0.0031622776601683794	4.385939012596975
0.0035481338923357532	4.390333238895263
0.003981071705534973	4.395263641894322
0.0044668359215096305	4.400795645046411
0.005011872336272725	4.406929392368751
0.005623413251903491	4.410120049747223
0.00630957344480193	4.413700026207225
0.00707945784384138	4.417716825861314
0.007943282347242814	4.422223749200435
0.008912509381337459	4.427280600359053
0.01	4.432954480679681
0.011220184543019636	4.437897241697273
0.012589254117941675	4.443443110774217
0.014125375446227547	4.44966567822369
0.01584893192461114	4.456647513735137
0.01778279410038923	4.464481262023882
0.0199526231496888	4.47327087217021
0.0223872113856834	4.501319434881084
0.025118864315095808	4.533195410397956
0.02818382931264455	4.5689608431767645
0.03162277660168379	4.609090318780684
0.03548133892335755	4.6541163309697415
0.039810717055349734	4.7046363475694895
0.04466835921509633	4.761320738506049
0.05011872336272725	4.824193829195553
0.05623413251903491	4.8580642989781975
0.06309573444801933	4.8960675911302
0.0707945784384138	4.9387079862489776
0.07943282347242818	4.986551296470973
0.08912509381337459	5.040232373454945
0.1	5.100463532477765
0.11220184543019641	5.124994186767456
0.12589254117941676	5.152518033576589
0.1412537544622754	5.1834002976298175
0.15848931924611143	5.218050767808166
0.1778279410038923	5.256929234798513
0.19952623149688808	5.300551592236652
0.223872113856834	5.279182243071442
0.25118864315095824	5.253639698308095
0.2818382931264455	5.224980491713786
0.31622776601683794	5.090269946394362
0.3548133892335757	4.8103411178824915
0.3981071705534973	4.496255806401046
0.4466835921509635	4.064415676618324
0.5011872336272725	3.587121304334069
0.5623413251903491	3.239895310001192
0.6309573444801936	2.9902806505518194
0.707945784384138	2.917673052539412
0.7943282347242822	2.9961622235135636
0.8912509381337459	3.0952967005433414
1.	3.152408396340029
1.1220184543019642	3.166344557983251
1.2589254117941675	3.1131069243756064
1.4125375446227555	3.012008095712173
1.584893192461114	2.8678181658175923
1.7782794100389228	2.6950656638367723
1.9952623149688808	2.533997209503368
2.23872113856834	2.4028708626619917
2.5118864315095824	2.2604025389368037
2.818382931264455	2.1881913463880176
3.1622776601683795	2.1569497483799034
3.548133892335757	2.184407446251763
3.981071705534973	2.2152154899766363
4.4668359215096345	2.388369109437347
5.011872336272725	2.5915137689036274
5.623413251903491	2.9483553656288515
6.309573444801936	3.3644278716007308
7.07945784384138	3.848228785398855
7.943282347242821	4.347629034981355
8.91250938133746	4.730515535774903
10.	4.979047906143429
11.220184543019629	4.935229922401602
12.589254117941687	4.886065336012967
14.125375446227554	4.830901762786796
15.848931924611142	4.769007215621795
17.78279410038923	4.699560391482001
19.952623149688787	4.621639773204489
22.387211385683422	4.5124015994769815
25.11886431509582	4.389348698571832
28.18382931264455	4.2512810729008645
31.622776601683793	4.142838687995642
35.481338923357534	4.079520886865157
39.81071705534978	4.008477145510929
44.668359215096345	3.9287647566488313
50.11872336272725	3.840952430901898
56.23413251903491	3.8243782632009786
63.09573444801943	3.8057817411758506
70.79457843841388	3.7849161002778247
79.43282347242821	3.761504466129402
89.12509381337459	3.7352361805695056
100.	3.705762679408428
112.20184543019653	3.712561126637358
125.89254117941688	3.720189109888815
141.25375446227554	3.728747847866056
158.48931924611142	3.7383509098220555
177.82794100389228	3.7491257225544925
199.5262314968883	3.7612152612819343
223.87211385683423	3.7747799468381222
251.18864315095823	3.7899997743589684
281.8382931264455	3.80707670170865
316.22776601683796	3.8262373293377676
354.81338923357606	3.8477359071336457
398.1071705534977	3.8718577081618673
446.6835921509635	3.8989228140665313
501.18723362727246	3.9292903623592017
562.341325190349	3.963363311955484
630.9573444801943	4.001593790195014
707.9457843841387	4.044489092296556
794.3282347242822	4.092618412857343
891.2509381337459	4.146620398719562
1000.	4.207211623425924
1122.0184543019652	4.207211623425924
1258.9254117941687	4.207211623425924
1412.5375446227554	4.207211623425924
1584.893192461114	4.207211623425924
1778.2794100389228	4.207211623425924
1995.262314968883	4.207211623425924
2238.721138568342	4.207211623425924
2511.886431509582	4.207211623425924
2818.382931264455	4.207211623425924
3162.2776601683795	4.207211623425924
3548.1338923357603	4.207211623425924
3981.0717055349774	4.207211623425924
4466.835921509635	4.207211623425924
5011.872336272725	4.207211623425924
5623.413251903491	4.207211623425924
6309.573444801943	4.207211623425924
7079.457843841388	4.207211623425924
7943.282347242822	4.207211623425924
8912.509381337459	4.207211623425924
10000.	4.207211623425924
